dataset,rid,dimA_overall,dimB_total,n_judges,client_valence_nec,client_valence_emo_std,client_valence_emo_mean,client_valence_happy_ending,client_n_tokens,counselor_n_tokens,counselor_valence_emo_mean,total_tokens
esconv,esconv_6,1.6666666666666667,4.277777777777778,3.0,0.1589064769975786,0.1355460633521287,0.2228233543027021,1.0,308,375,0.1981307539682539,683
esconv,esconv_60,2.316666666666667,4.722222222222222,3.0,0.1134874766573296,0.1533746553538774,0.1356912464985994,1.0,179,358,0.1505942466002637,537
esconv,esconv_61,2.083333333333333,4.435185185185186,3.0,-0.1139540476190476,0.138737327736401,0.2111690255731922,0.0,135,349,0.2283902322595704,484
esconv,esconv_62,1.866666666666667,3.564814814814815,3.0,0.2245403985507246,0.1489811958570517,0.1492980710835058,1.0,239,175,0.1880189352648689,414
esconv,esconv_63,2.35,4.194444444444445,3.0,0.1242457341269841,0.1401601799774799,0.1031434240362811,1.0,191,178,0.1406884075326383,369
esconv,esconv_64,1.5833333333333333,4.268518518518519,3.0,0.1973288239538239,0.0866933437592024,0.2671964622006995,1.0,68,115,0.1610298592392932,183
esconv,esconv_65,1.3333333333333333,3.657407407407407,3.0,0.1918489495798319,0.1294991817518729,0.0679008263305322,1.0,94,126,0.1151705060371727,220
esconv,esconv_66,1.2666666666666666,3.092592592592593,3.0,0.0441891594516594,0.1418197668622289,0.1100754647504647,1.0,120,137,0.2070210689484126,257
esconv,esconv_67,1.9,3.740740740740741,3.0,0.2496066184807255,0.1613061980087996,0.0947588084059915,1.0,151,242,0.2041439982287621,393
esconv,esconv_68,1.6,4.657407407407407,3.0,0.1607244751664105,0.1134297335815444,0.2419092694342694,1.0,321,510,0.1641593044070589,831
esconv,esconv_69,1.8666666666666665,4.5,3.0,0.2412111552028218,0.1479985415750021,0.2058391850701633,1.0,147,206,0.1956294134235758,353
esconv,esconv_7,2.3000000000000003,4.287037037037037,3.0,0.1007864500661375,0.1159784959492508,0.1864628837072019,1.0,251,322,0.1378210875297936,573
esconv,esconv_70,1.6000000000000003,3.8333333333333335,3.0,0.2925041005291006,0.162230677205396,0.192848991673172,1.0,253,229,0.1868238564213564,482
esconv,esconv_71,1.9333333333333331,4.083333333333333,3.0,0.0979125541125541,0.1325994142932176,0.1722575555555555,1.0,284,422,0.2192074291863638,706
esconv,esconv_72,1.9666666666666668,3.675925925925926,3.0,-0.0994404761904761,0.1427811933868226,0.1400667388167388,0.0,119,173,0.162101485675571,292
esconv,esconv_73,2.216666666666667,4.185185185185185,3.0,0.1602712877624167,0.1149340323315092,0.1087071681326458,1.0,166,220,0.1613849657714586,386
esconv,esconv_74,1.3333333333333333,4.4907407407407405,3.0,0.0291691697191697,0.1398251683368359,0.1635301780286582,1.0,338,299,0.2141833579638752,637
esconv,esconv_75,1.5666666666666664,3.935185185185185,3.0,-0.0230993197278912,0.1303603779225709,0.1654357705160337,0.0,256,550,0.1647692948097291,806
esconv,esconv_76,2.2,4.111111111111111,3.0,0.0457375205254515,0.1113373198466167,0.2089503728560775,1.0,158,249,0.1456002645502645,407
esconv,esconv_77,1.6333333333333335,4.037037037037037,3.0,0.0028561038961038,0.1284227485683042,0.1027768630737493,1.0,563,335,0.1553854379686434,898
esconv,esconv_78,1.7,3.824074074074074,3.0,-0.0096308956916099,0.1269533175273599,0.1322499046497279,0.0,292,134,0.1194186888888888,426
esconv,esconv_79,2.25,4.3055555555555545,3.0,0.0597385301152424,0.1366479202462427,0.1329350428182172,1.0,376,482,0.1400499916104567,858
esconv,esconv_8,1.8,4.185185185185185,3.0,0.2377781926406926,0.155268805592069,0.1630404241183652,1.0,230,132,0.1529968737901664,362
esconv,esconv_80,1.4,3.925925925925926,3.0,0.1644303340716131,0.1553517563557737,0.2225479193971166,1.0,227,135,0.3620780675233055,362
esconv,esconv_81,1.95,4.101851851851852,3.0,0.0351049107142857,0.1231988655974704,0.1105898951247165,1.0,289,415,0.1924795038705137,704
esconv,esconv_82,1.55,3.972222222222222,3.0,0.0883465367965367,0.1067136200108677,0.1080048412698412,1.0,119,266,0.1418889089617689,385
esconv,esconv_83,1.3500000000000003,3.4629629629629632,3.0,-0.1217040266106442,0.1543593557198361,0.1048252660928316,0.0,352,475,0.1213648136794059,827
esconv,esconv_84,1.5333333333333332,3.1296296296296293,3.0,0.185960119047619,0.1262831459547665,0.1661839334107626,1.0,132,339,0.187542012987013,471
esconv,esconv_85,2.083333333333333,4.361111111111112,3.0,0.1773453643578643,0.1491321116260983,0.1183712110346146,1.0,341,186,0.1268518182225809,527
esconv,esconv_86,1.3500000000000003,3.7129629629629632,3.0,0.0777081904761904,0.1348969199529436,0.1659020603174603,1.0,134,292,0.1807197978013349,426
esconv,esconv_87,2.1333333333333333,4.407407407407407,3.0,0.1123835600907029,0.1170928663192737,0.1653678965439603,1.0,291,374,0.1793908860621874,665
esconv,esconv_88,2.8000000000000003,4.592592592592593,3.0,0.3169049851190476,0.1854318658777456,0.1804107192254495,1.0,250,406,0.1930550457798568,656
esconv,esconv_89,1.6833333333333331,4.166666666666667,3.0,0.0246190943043884,0.1376816645040227,0.2073441118451233,1.0,182,218,0.2025227063871801,400
esconv,esconv_9,2.1666666666666665,4.796296296296296,3.0,-0.0322411623677248,0.1657828846277155,0.1915306159775295,0.0,252,386,0.1599669456022904,638
esconv,esconv_90,1.0,1.6574074074074074,3.0,0.0417604458450046,0.1383854445927156,0.1711744393687707,1.0,181,247,0.1683526744030945,428
esconv,esconv_91,2.033333333333333,4.4907407407407405,3.0,0.2176610028860029,0.1434981016576862,0.1745733895650935,1.0,232,240,0.1910742922421493,472
esconv,esconv_92,2.6833333333333336,3.9444444444444446,3.0,0.1123995098039215,0.1500039252956712,0.0965763798701298,1.0,97,162,0.1726998080713767,259
esconv,esconv_93,1.6166666666666665,3.777777777777778,3.0,-0.0439941011235955,0.1437073092380824,0.1845112771208409,0.0,456,419,0.1790929355400696,875
esconv,esconv_94,2.983333333333333,4.675925925925927,3.0,0.2040667678182384,0.152952832869908,0.2097087914445057,1.0,268,313,0.1589153626253133,581
esconv,esconv_95,2.066666666666667,4.703703703703703,3.0,0.1270253829826504,0.1332825477840044,0.1909372251684896,1.0,440,406,0.2295380192715205,846
esconv,esconv_96,2.216666666666667,4.018518518518518,3.0,0.0134352869352869,0.089231815595289,0.1694574236874236,1.0,74,241,0.2142758193076081,315
esconv,esconv_97,1.5333333333333332,2.888888888888889,3.0,-0.0488194083694083,0.1831602407980135,0.1342653404344193,0.0,123,282,0.2054324481074481,405
esconv,esconv_98,2.15,4.675925925925927,3.0,0.1790026839826839,0.1531106572145534,0.1227279517483322,1.0,285,602,0.1654732922455097,887
esconv,esconv_99,2.0166666666666666,4.472222222222222,3.0,0.0733667195767195,0.1331022316154133,0.2118021554436752,1.0,236,336,0.1637014246881219,572
kmi,kmi_1000,3.0500000000000003,4.166666666666667,3.0,0.2231219979296065,0.1792458030170664,0.1605849651067323,1.0,125,144,0.2251996972369194,269
kmi,kmi_108,2.1333333333333333,4.101851851851852,3.0,-0.0108667261904762,0.1443040698255642,0.1144943943596856,0.0,112,95,0.1764268687707641,207
kmi,kmi_109,2.55,4.185185185185186,3.0,0.0627478070175439,0.1026197233048841,0.2057056946489935,1.0,106,113,0.1915439636752136,219
kmi,kmi_115,2.7166666666666663,4.296296296296297,3.0,0.3215848677248676,0.1657975756854114,0.1759271094402673,1.0,85,107,0.0999509556203433,192
kmi,kmi_130,2.6666666666666665,4.222222222222222,3.0,-0.1423877401837928,0.1500152134502564,0.261207201336675,0.0,104,117,0.1905216416813639,221
kmi,kmi_140,2.75,4.0740740740740735,3.0,0.059453078078078,0.1217990803268755,0.1340666602316602,1.0,194,250,0.1753219801751959,444
kmi,kmi_144,2.533333333333333,3.9166666666666665,3.0,0.3847540849673202,0.1645201319131134,0.1608107999639249,1.0,97,90,0.2125194738389183,187
kmi,kmi_151,2.4666666666666663,4.268518518518518,3.0,0.0699386309523809,0.1080491253348932,0.2013569581958195,1.0,110,119,0.1898260786435786,229
kmi,kmi_152,2.716666666666667,3.972222222222222,3.0,0.1435457875457875,0.0936384739370462,0.218888287815126,1.0,77,97,0.2014335903679653,174
kmi,kmi_155,2.3833333333333333,3.8333333333333335,3.0,-0.2050547619047618,0.1471283940893251,0.232175208855472,0.0,85,73,0.1783689732142857,158
kmi,kmi_164,2.9333333333333336,4.398148148148149,3.0,0.0455731445731445,0.08834161812901,0.2051297196892941,1.0,197,213,0.1970962243230626,410
kmi,kmi_167,2.7,4.055555555555556,3.0,0.1403297739297739,0.1125577253121063,0.1681771968827691,1.0,175,143,0.1323784233593935,318
kmi,kmi_169,2.7166666666666663,4.138888888888889,3.0,-0.0042948107448107,0.0669639389717461,0.176681279178338,0.0,77,100,0.163646991104134,177
kmi,kmi_174,3.1166666666666667,3.907407407407407,3.0,0.0431359243697479,0.1121944948474199,0.2026342364532019,1.0,96,87,0.209776338013838,183
kmi,kmi_182,2.5500000000000003,4.203703703703703,3.0,0.0648232886904762,0.0901323759007025,0.3528698270975056,1.0,93,117,0.2123996546149324,210
kmi,kmi_186,3.016666666666666,4.166666666666666,3.0,0.0166538442460317,0.07758445504428,0.1254596337731879,1.0,92,110,0.1039690240452617,202
kmi,kmi_189,2.4833333333333334,4.018518518518518,3.0,0.1920057291666667,0.1361338463336174,0.0468338544654809,1.0,92,100,0.0995612986220129,192
kmi,kmi_190,2.7,3.9166666666666665,3.0,0.0315244505494505,0.1126568393076553,0.1967048507462686,1.0,76,102,0.2142926224611709,178
kmi,kmi_192,2.466666666666667,4.3240740740740735,3.0,0.2007576530612245,0.1686607829293581,0.2440034278155706,1.0,114,125,0.2429357074438971,239
kmi,kmi_198,2.283333333333333,4.101851851851852,3.0,-0.0221619408369408,0.0945559708327622,0.2356448237111954,0.0,122,99,0.2117064462081128,221
kmi,kmi_2,2.6,4.194444444444444,3.0,0.0862488095238094,0.1344790290480584,0.1603518272425249,1.0,95,94,0.1973709663865546,189
kmi,kmi_212,2.8166666666666664,4.055555555555555,3.0,0.0082593197278911,0.1009379009627077,0.1532181822258093,1.0,186,161,0.1215115392648287,347
kmi,kmi_218,2.716666666666667,3.8796296296296298,3.0,0.0020041666666666,0.1146264647214824,0.171497890845836,1.0,82,123,0.0914455096073517,205
kmi,kmi_221,2.8000000000000003,4.25925925925926,3.0,0.0309821180555556,0.1599899307229119,0.1759658976634132,1.0,170,167,0.1880073337351818,337
kmi,kmi_224,2.866666666666667,4.25925925925926,3.0,0.1997813725490196,0.1385390227263338,0.2285798689138577,1.0,98,103,0.2387860773387369,201
kmi,kmi_225,2.866666666666667,4.296296296296297,3.0,0.2051586257309941,0.1336063826092589,0.1782110201719577,1.0,105,114,0.3255307256235827,219
kmi,kmi_226,2.9333333333333336,3.842592592592593,3.0,-0.1291955467372134,0.1268100403565072,0.1122180576890254,0.0,102,123,0.1202606237816764,225
kmi,kmi_227,2.583333333333333,4.138888888888889,3.0,0.0242581569664903,0.1039193071359474,0.1972140270429159,1.0,144,145,0.1600132790616246,289
kmi,kmi_23,2.4166666666666665,4.2407407407407405,3.0,0.1396184429327286,0.1119782766317996,0.2100795275888133,1.0,114,145,0.1693715102707749,259
kmi,kmi_232,2.733333333333333,3.564814814814815,3.0,-0.1556604978354978,0.0869210281834491,0.1278123642439431,0.0,66,95,0.1314818983019564,161
kmi,kmi_24,2.6333333333333333,3.740740740740741,3.0,-0.0190559240362811,0.0978626479077833,0.1563378125679495,0.0,82,109,0.1702356746031746,191
kmi,kmi_242,2.333333333333333,3.675925925925926,3.0,-0.0431994047619048,0.1288846956748769,0.2207250595238095,0.0,109,167,0.1175164933694997,276
kmi,kmi_250,2.6833333333333336,4.3240740740740735,3.0,0.1598236542443064,0.1489828294366749,0.2380285546139359,1.0,127,156,0.1835375364431486,283
kmi,kmi_254,3.016666666666667,4.0740740740740735,3.0,0.0520144642857142,0.1555355184636834,0.1685150639543843,1.0,112,108,0.1605642255892255,220
kmi,kmi_259,3.2,4.185185185185186,3.0,0.1613481566820276,0.13837419648788,0.2077532458282458,1.0,165,139,0.2371656532356532,304
kmi,kmi_260,2.9,4.425925925925927,3.0,0.2379861746031746,0.1628811891714596,0.2018801996724616,1.0,135,137,0.2639197017609127,272
kmi,kmi_268,2.583333333333333,3.953703703703704,3.0,-0.1400731746031746,0.1214728105391526,0.1565937291144528,0.0,85,111,0.1177515094926859,196
kmi,kmi_269,2.583333333333333,4.12962962962963,3.0,0.0324069264069263,0.0965570446969307,0.1772681598062953,1.0,68,104,0.2081241896407685,172
kmi,kmi_27,2.8833333333333333,3.9166666666666665,3.0,0.2830629206349206,0.1778008566404093,0.1207123200442968,1.0,138,145,0.1116943423202614,283
kmi,kmi_272,2.583333333333333,4.25,3.0,0.3605325036075036,0.2270045166328504,0.1497422510822511,1.0,119,130,0.1947327233372688,249
kmi,kmi_275,2.5500000000000003,4.25925925925926,3.0,0.2514870331465919,0.1537283314586888,0.1729640849673202,1.0,179,187,0.1725218410023185,366
kmi,kmi_276,3.3000000000000003,4.222222222222222,3.0,0.0576687552213867,0.1611414617319511,0.1465229001322751,1.0,105,137,0.1463278242807539,242
kmi,kmi_289,2.95,4.351851851851852,3.0,0.0846544695071011,0.1149957438272283,0.2389005972835869,1.0,203,185,0.199012987012987,388
kmi,kmi_29,2.433333333333333,3.972222222222222,3.0,0.1244962109575012,0.1431385697706604,0.1104375315943787,1.0,166,155,0.1377695205479452,321
kmi,kmi_291,2.8166666666666664,4.074074074074074,3.0,0.0620024659863945,0.0825267025541854,0.3032089795918367,1.0,79,90,0.2808632226141486,169
kmi,kmi_292,2.45,3.981481481481481,3.0,-0.1705684173669467,0.1310358950302176,0.1895778051450465,0.0,96,93,0.1409262802343159,189
kmi,kmi_293,2.833333333333333,3.7870370370370368,3.0,0.0194158385093167,0.1329629591179148,0.1856987821565407,1.0,125,144,0.1180238183421516,269
kmi,kmi_294,2.6666666666666665,3.888888888888889,3.0,0.1317005952380952,0.120327982582348,0.241365017951625,1.0,93,101,0.2465773291925465,194
kmi,kmi_295,2.8000000000000003,4.212962962962963,3.0,0.1136007054673722,0.1327015380109839,0.2547080465762947,1.0,146,132,0.2289689895470383,278
kmi,kmi_297,2.6666666666666665,3.907407407407407,3.0,-0.0092593333333333,0.1074409933212868,0.1168049087614048,0.0,136,150,0.0953579083642913,286
kmi,kmi_298,2.6166666666666667,4.055555555555555,3.0,0.1149014828738513,0.1433237862423653,0.2528348538011696,1.0,104,122,0.2337656763590392,226
kmi,kmi_317,2.6333333333333333,3.990740740740741,3.0,0.1298583916900093,0.1034266003213826,0.2062528427550357,1.0,180,159,0.2400141534391534,339
kmi,kmi_318,2.266666666666666,3.703703703703704,3.0,-0.1802257142857143,0.1611623586941065,0.1824029470899471,0.0,84,85,0.102066369047619,169
kmi,kmi_338,2.483333333333333,3.648148148148149,3.0,0.0193466553287982,0.0919628490862091,0.1500099260708849,1.0,82,119,0.1638858008658009,201
kmi,kmi_342,2.5666666666666664,3.824074074074074,3.0,0.1295394736842105,0.1492209174783121,0.1992247023809523,1.0,105,121,0.1567561862244897,226
kmi,kmi_348,2.3666666666666667,4.398148148148149,3.0,0.168813492063492,0.1231450370369105,0.1831621240601503,1.0,85,108,0.2224360670194003,193
kmi,kmi_355,3.183333333333333,3.907407407407407,3.0,0.031514770723104,0.1281946823041767,0.117828933368219,1.0,100,118,0.1201147735546818,218
kmi,kmi_359,2.85,4.12962962962963,3.0,-0.0816387419165196,0.1226194078560796,0.1960107142857143,0.0,148,113,0.1945571657509157,261
kmi,kmi_36,2.766666666666667,4.092592592592593,3.0,0.1606678571428572,0.1512862464567596,0.1883290373783922,1.0,164,182,0.1553769864207725,346
kmi,kmi_361,2.766666666666667,4.092592592592593,3.0,0.1264893315018315,0.0866341613525331,0.2141052041681813,1.0,140,138,0.1768659468438538,278
kmi,kmi_363,2.483333333333333,3.814814814814815,3.0,-0.0200878042328042,0.1056407688340424,0.1574026798598227,0.0,86,86,0.2038867604617604,172
kmi,kmi_370,2.4,3.888888888888889,3.0,0.0235492647058823,0.1302027693144297,0.1844325884154831,1.0,180,179,0.1732653081232493,359
kmi,kmi_386,2.466666666666667,3.972222222222222,3.0,0.1679711951447245,0.1161803805931381,0.0405731691919192,1.0,97,92,0.1370740533562822,189
kmi,kmi_387,2.9333333333333336,3.9351851851851856,3.0,-0.011426488095238,0.1207743051917363,0.1956274888272461,0.0,112,94,0.1942666946778711,206
kmi,kmi_392,2.5166666666666666,4.3055555555555545,3.0,0.1896738591269841,0.1192657145557166,0.1709782336350518,1.0,130,118,0.1758051114023591,248
kmi,kmi_398,2.766666666666666,4.231481481481482,3.0,0.0766207950431634,0.1356579051975812,0.1489493165784832,1.0,297,260,0.168686424144691,557
kmi,kmi_40,2.8166666666666664,4.277777777777778,3.0,0.0045761904761904,0.1571704302882886,0.1926997474747475,1.0,119,154,0.2278498549534756,273
kmi,kmi_409,2.6166666666666667,4.277777777777778,3.0,-0.0925842923280423,0.1312450011948601,0.1827947867608582,0.0,191,207,0.1335533990700657,398
kmi,kmi_41,2.95,4.537037037037037,3.0,0.2033856150793651,0.1096399032107315,0.1848359394078144,1.0,113,111,0.2059101346093993,224
kmi,kmi_415,2.9166666666666665,4.342592592592593,3.0,-0.115142757936508,0.1488714211174045,0.2224445066915655,0.0,111,130,0.2429957431457431,241
kmi,kmi_417,2.2666666666666666,4.12962962962963,3.0,0.2379616269841269,0.1483956027717511,0.1564360958485958,1.0,113,125,0.1806563560481663,238
kmi,kmi_419,2.3833333333333333,4.222222222222222,3.0,-0.1047901360544218,0.0850435807950918,0.2599887994634473,0.0,80,94,0.2304957376283848,174
kmi,kmi_436,2.466666666666667,4.361111111111112,3.0,0.0438767857142857,0.1512871516936508,0.1880454875844727,1.0,211,215,0.1475973801818462,426
kmi,kmi_437,2.3666666666666667,3.9629629629629632,3.0,0.237020115995116,0.1175832856220162,0.1530188553113553,1.0,139,123,0.0889812273739905,262
kmi,kmi_442,2.4833333333333334,4.083333333333333,3.0,-0.1193177109440267,0.120219238808569,0.1768482748538011,0.0,104,109,0.184372746031746,213
kmi,kmi_444,2.983333333333333,4.314814814814814,3.0,0.2416902698412698,0.1384612487914326,0.227395546031746,1.0,134,165,0.2252383623321123,299
kmi,kmi_455,2.6833333333333336,3.87037037037037,3.0,0.077672619047619,0.1334024658147441,0.1719561355311355,1.0,74,117,0.1744119047619048,191
kmi,kmi_457,2.75,3.722222222222223,3.0,0.1058576777087646,0.1699741672474217,0.0858606038647343,1.0,124,132,0.1669726609885146,256
kmi,kmi_459,2.966666666666667,4.148148148148148,3.0,0.0716377674258109,0.132255132421678,0.1890322336561743,1.0,127,142,0.2042722729442654,269
kmi,kmi_463,2.716666666666667,3.8796296296296298,3.0,0.0860213128306878,0.1840486481033209,0.1312777220254493,1.0,130,127,0.1203568839117567,257
kmi,kmi_464,2.766666666666667,4.083333333333333,3.0,0.1184825036075035,0.0837805785268618,0.1857648412698412,1.0,64,99,0.2328667107583774,163
kmi,kmi_468,3.2,4.342592592592593,3.0,0.218201455026455,0.1715606942138585,0.0862382804232804,1.0,129,139,0.1671223778998779,268
kmi,kmi_469,2.45,4.092592592592593,3.0,0.0100980634920635,0.1468763532669768,0.1525784761904761,1.0,134,126,0.1144336182336182,260
