dataset,interaction_id,claude,gemini,gpt,judge_mean,n_judges
simpsydial,simpsydial_562,,4.638888888888888,4.222222222222222,4.430555555555555,2
simpsydial,simpsydial_568,,4.722222222222222,4.222222222222222,4.472222222222222,2
simpsydial,simpsydial_569,,4.833333333333333,4.222222222222222,4.527777777777778,2
simpsydial,simpsydial_57,,4.0,4.027777777777778,4.013888888888889,2
simpsydial,simpsydial_570,,4.583333333333334,4.194444444444445,4.388888888888889,2
simpsydial,simpsydial_571,,5.0,4.277777777777778,4.638888888888889,2
simpsydial,simpsydial_579,,4.694444444444445,4.305555555555555,4.5,2
simpsydial,simpsydial_58,,4.75,4.111111111111111,4.430555555555555,2
simpsydial,simpsydial_587,,4.583333333333333,4.138888888888889,4.361111111111111,2
simpsydial,simpsydial_589,,4.666666666666667,4.166666666666667,4.416666666666667,2
simpsydial,simpsydial_59,,4.388888888888889,4.138888888888889,4.263888888888889,2
simpsydial,simpsydial_591,,4.0,4.333333333333334,4.166666666666667,2
simpsydial,simpsydial_596,,4.75,4.333333333333333,4.541666666666666,2
simpsydial,simpsydial_605,,4.5,4.166666666666667,4.333333333333334,2
simpsydial,simpsydial_612,,4.472222222222222,4.111111111111112,4.291666666666667,2
simpsydial,simpsydial_615,,4.75,4.361111111111111,4.555555555555555,2
simpsydial,simpsydial_618,,4.694444444444445,4.111111111111111,4.402777777777778,2
simpsydial,simpsydial_621,,4.861111111111112,4.583333333333333,4.722222222222222,2
simpsydial,simpsydial_625,,5.0,4.5,4.75,2
simpsydial,simpsydial_630,,4.694444444444445,4.5,4.597222222222222,2
simpsydial,simpsydial_638,,4.75,4.222222222222222,4.486111111111111,2
simpsydial,simpsydial_639,,4.305555555555555,4.083333333333333,4.194444444444445,2
simpsydial,simpsydial_642,,5.0,4.277777777777778,4.638888888888889,2
simpsydial,simpsydial_646,,4.916666666666667,4.083333333333333,4.5,2
simpsydial,simpsydial_649,,4.75,4.416666666666667,4.583333333333334,2
simpsydial,simpsydial_65,,4.75,4.166666666666667,4.458333333333334,2
simpsydial,simpsydial_650,,4.694444444444445,4.444444444444445,4.569444444444445,2
simpsydial,simpsydial_652,,4.722222222222222,4.25,4.486111111111111,2
simpsydial,simpsydial_654,,4.833333333333333,4.166666666666667,4.5,2
simpsydial,simpsydial_668,,4.666666666666667,4.25,4.458333333333334,2
simpsydial,simpsydial_672,,4.722222222222222,4.138888888888889,4.430555555555555,2
simpsydial,simpsydial_674,,4.0,4.055555555555555,4.027777777777778,2
simpsydial,simpsydial_677,,4.722222222222222,4.166666666666667,4.444444444444445,2
simpsydial,simpsydial_682,,4.055555555555555,4.166666666666667,4.111111111111111,2
simpsydial,simpsydial_683,,4.527777777777778,4.083333333333333,4.305555555555555,2
simpsydial,simpsydial_686,,4.833333333333333,4.333333333333333,4.583333333333333,2
simpsydial,simpsydial_689,,4.694444444444445,4.388888888888889,4.541666666666667,2
simpsydial,simpsydial_69,,4.777777777777778,4.083333333333333,4.430555555555555,2
simpsydial,simpsydial_692,,4.777777777777778,4.194444444444445,4.486111111111111,2
simpsydial,simpsydial_706,,4.916666666666667,4.361111111111111,4.638888888888889,2
simpsydial,simpsydial_714,,4.305555555555556,4.055555555555555,4.180555555555555,2
simpsydial,simpsydial_718,,4.694444444444445,4.416666666666667,4.555555555555555,2
simpsydial,simpsydial_72,,4.444444444444445,4.083333333333333,4.263888888888889,2
simpsydial,simpsydial_723,,4.555555555555555,4.083333333333333,4.319444444444445,2
simpsydial,simpsydial_726,,4.555555555555555,4.25,4.402777777777778,2
simpsydial,simpsydial_734,,4.027777777777778,4.0,4.013888888888889,2
simpsydial,simpsydial_737,,4.555555555555555,4.25,4.402777777777778,2
simpsydial,simpsydial_74,,4.0,4.0,4.0,2
simpsydial,simpsydial_746,,4.333333333333334,4.166666666666667,4.25,2
simpsydial,simpsydial_750,,4.916666666666667,4.583333333333333,4.75,2
simpsydial,simpsydial_757,,5.0,4.166666666666667,4.583333333333334,2
simpsydial,simpsydial_759,,4.75,4.611111111111111,4.680555555555555,2
simpsydial,simpsydial_77,,4.805555555555555,4.222222222222222,4.513888888888889,2
simpsydial,simpsydial_775,,4.944444444444445,4.25,4.597222222222222,2
simpsydial,simpsydial_786,,4.527777777777778,4.166666666666667,4.347222222222222,2
simpsydial,simpsydial_790,,4.416666666666666,4.166666666666667,4.291666666666666,2
simpsydial,simpsydial_791,,4.222222222222222,4.055555555555555,4.138888888888889,2
simpsydial,simpsydial_8,,4.75,4.222222222222222,4.486111111111111,2
simpsydial,simpsydial_800,,4.388888888888889,4.055555555555555,4.222222222222222,2
simpsydial,simpsydial_804,,4.861111111111111,4.416666666666666,4.638888888888888,2
simpsydial,simpsydial_805,,4.416666666666667,4.083333333333333,4.25,2
simpsydial,simpsydial_808,,4.222222222222222,4.138888888888889,4.180555555555555,2
simpsydial,simpsydial_811,,4.777777777777778,4.277777777777778,4.527777777777778,2
simpsydial,simpsydial_812,,4.666666666666667,4.111111111111111,4.388888888888889,2
simpsydial,simpsydial_813,,4.777777777777778,4.333333333333333,4.555555555555555,2
simpsydial,simpsydial_815,,4.027777777777778,4.194444444444445,4.111111111111111,2
simpsydial,simpsydial_820,,4.583333333333334,4.333333333333333,4.458333333333334,2
simpsydial,simpsydial_832,,4.638888888888888,4.388888888888889,4.513888888888889,2
simpsydial,simpsydial_844,,4.694444444444445,4.166666666666667,4.430555555555555,2
simpsydial,simpsydial_851,,4.972222222222222,4.611111111111112,4.791666666666667,2
simpsydial,simpsydial_853,,4.722222222222222,4.444444444444445,4.583333333333334,2
simpsydial,simpsydial_864,,4.361111111111112,4.416666666666667,4.388888888888889,2
simpsydial,simpsydial_870,,4.777777777777778,4.166666666666667,4.472222222222222,2
simpsydial,simpsydial_871,,4.361111111111112,4.166666666666667,4.263888888888889,2
simpsydial,simpsydial_875,,5.0,4.305555555555555,4.652777777777778,2
simpsydial,simpsydial_876,,4.805555555555555,4.444444444444445,4.625,2
simpsydial,simpsydial_88,,4.805555555555555,4.166666666666667,4.486111111111111,2
simpsydial,simpsydial_882,,4.5,4.611111111111111,4.555555555555555,2
simpsydial,simpsydial_890,,4.861111111111112,4.166666666666667,4.513888888888889,2
simpsydial,simpsydial_891,,4.638888888888889,4.222222222222222,4.430555555555555,2
simpsydial,simpsydial_892,,4.0,4.138888888888889,4.069444444444445,2
simpsydial,simpsydial_90,,4.888888888888889,4.138888888888889,4.513888888888889,2
simpsydial,simpsydial_900,,4.75,4.111111111111111,4.430555555555555,2
simpsydial,simpsydial_902,,4.833333333333333,4.277777777777778,4.555555555555555,2
simpsydial,simpsydial_903,,4.138888888888889,4.083333333333333,4.111111111111111,2
simpsydial,simpsydial_907,,4.805555555555555,4.416666666666667,4.611111111111111,2
simpsydial,simpsydial_913,,4.944444444444445,4.444444444444445,4.694444444444445,2
simpsydial,simpsydial_914,,4.277777777777778,4.055555555555555,4.166666666666666,2
simpsydial,simpsydial_920,,4.444444444444445,4.166666666666667,4.305555555555555,2
simpsydial,simpsydial_926,,4.75,4.583333333333333,4.666666666666666,2
simpsydial,simpsydial_929,,4.694444444444445,4.361111111111111,4.527777777777778,2
simpsydial,simpsydial_934,,4.944444444444445,4.583333333333333,4.763888888888889,2
simpsydial,simpsydial_937,,4.972222222222222,4.25,4.611111111111111,2
simpsydial,simpsydial_941,,4.305555555555556,4.416666666666667,4.361111111111112,2
simpsydial,simpsydial_944,,4.888888888888889,4.111111111111111,4.5,2
simpsydial,simpsydial_95,,4.861111111111111,4.333333333333333,4.597222222222221,2
simpsydial,simpsydial_950,,4.75,4.472222222222222,4.611111111111111,2
simpsydial,simpsydial_953,,4.444444444444445,4.388888888888888,4.416666666666666,2
simpsydial,simpsydial_96,,4.666666666666667,4.083333333333333,4.375,2
simpsydial,simpsydial_960,,4.944444444444445,4.666666666666667,4.805555555555555,2
simpsydial,simpsydial_962,,4.75,4.222222222222222,4.486111111111111,2
simpsydial,simpsydial_964,,4.333333333333333,4.361111111111111,4.347222222222221,2
simpsydial,simpsydial_966,,4.388888888888889,4.166666666666667,4.277777777777779,2
simpsydial,simpsydial_97,,5.0,4.444444444444445,4.722222222222222,2
simpsydial,simpsydial_976,,4.888888888888889,4.222222222222222,4.555555555555555,2
simpsydial,simpsydial_983,,4.777777777777778,4.555555555555555,4.666666666666666,2
simpsydial,simpsydial_988,,5.0,4.972222222222222,4.986111111111111,2
simpsydial,simpsydial_991,,4.5,4.194444444444445,4.347222222222222,2
simpsydial,simpsydial_993,,4.472222222222222,4.361111111111112,4.416666666666667,2
smile,smile_0,,5.0,4.194444444444445,4.597222222222222,2
smile,smile_1,,5.0,4.0,4.5,2
smile,smile_10,,4.916666666666667,4.0,4.458333333333334,2
smile,smile_100,,4.722222222222222,4.083333333333333,4.402777777777778,2
smile,smile_101,,4.722222222222222,4.027777777777778,4.375,2
smile,smile_102,,4.472222222222222,4.0,4.236111111111111,2
smile,smile_103,,4.861111111111112,4.027777777777778,4.444444444444445,2
smile,smile_104,,4.944444444444445,4.083333333333333,4.513888888888889,2
smile,smile_105,,4.861111111111111,4.083333333333333,4.472222222222221,2
smile,smile_106,,4.333333333333334,4.0,4.166666666666667,2
smile,smile_107,,4.361111111111111,4.055555555555555,4.208333333333333,2
smile,smile_108,,5.0,4.388888888888888,4.694444444444445,2
smile,smile_109,,4.055555555555555,4.055555555555555,4.055555555555555,2
smile,smile_11,,4.0,4.027777777777778,4.013888888888889,2
smile,smile_110,,4.972222222222222,4.027777777777778,4.5,2
smile,smile_111,,4.972222222222222,4.111111111111111,4.541666666666666,2
smile,smile_112,,4.916666666666667,4.0,4.458333333333334,2
smile,smile_113,,5.0,4.0,4.5,2
smile,smile_114,,5.0,4.083333333333333,4.541666666666666,2
smile,smile_115,,5.0,4.027777777777778,4.513888888888889,2
smile,smile_116,,4.944444444444445,4.055555555555555,4.5,2
smile,smile_117,,4.583333333333334,4.111111111111111,4.347222222222222,2
smile,smile_118,,5.0,4.083333333333333,4.541666666666666,2
smile,smile_119,,3.75,3.5833333333333335,3.666666666666667,2
smile,smile_12,,4.805555555555555,4.083333333333333,4.444444444444445,2
smile,smile_120,,4.916666666666667,4.166666666666667,4.541666666666667,2
smile,smile_121,,4.916666666666667,4.083333333333333,4.5,2
smile,smile_122,,5.0,4.138888888888889,4.569444444444445,2
smile,smile_123,,4.666666666666667,4.0,4.333333333333334,2
smile,smile_124,,2.75,3.0277777777777777,2.888888888888889,2
smile,smile_125,,3.0,3.555555555555556,3.2777777777777777,2
smile,smile_126,,4.055555555555555,3.833333333333333,3.944444444444444,2
smile,smile_127,,5.0,4.305555555555555,4.652777777777778,2
smile,smile_128,,5.0,4.166666666666667,4.583333333333334,2
smile,smile_129,,4.027777777777778,3.4444444444444446,3.736111111111111,2
smile,smile_130,,4.722222222222222,4.138888888888888,4.430555555555555,2
smile,smile_131,,4.277777777777779,4.111111111111112,4.194444444444445,2
smile,smile_132,,5.0,4.111111111111111,4.555555555555555,2
smile,smile_133,,4.916666666666667,4.0,4.458333333333334,2
smile,smile_134,,5.0,4.138888888888888,4.569444444444445,2
smile,smile_135,,4.694444444444445,4.027777777777778,4.361111111111111,2
smile,smile_136,,4.305555555555555,4.0,4.152777777777778,2
smile,smile_137,,5.0,4.194444444444445,4.597222222222222,2
smile,smile_138,,4.972222222222222,4.0,4.486111111111111,2
smile,smile_139,,4.805555555555556,4.083333333333333,4.444444444444445,2
smile,smile_14,,5.0,4.861111111111112,4.930555555555555,2
smile,smile_140,,5.0,4.555555555555556,4.777777777777779,2
smile,smile_141,,5.0,4.083333333333333,4.541666666666666,2
smile,smile_142,,4.861111111111111,4.0,4.430555555555555,2
smile,smile_143,,4.805555555555555,4.027777777777778,4.416666666666666,2
smile,smile_144,,4.027777777777778,3.8333333333333335,3.9305555555555554,2
smile,smile_145,,5.0,4.0,4.5,2
smile,smile_146,,4.388888888888889,3.75,4.069444444444445,2
smile,smile_147,,4.0,3.638888888888889,3.8194444444444446,2
smile,smile_148,,4.833333333333333,4.111111111111111,4.472222222222221,2
smile,smile_149,,5.0,4.138888888888888,4.569444444444445,2
smile,smile_15,,3.5555555555555554,3.5277777777777777,3.5416666666666665,2
smile,smile_150,,4.027777777777778,4.0,4.013888888888889,2
smile,smile_151,,5.0,4.138888888888889,4.569444444444445,2
smile,smile_152,,5.0,4.166666666666667,4.583333333333334,2
smile,smile_153,,3.25,3.4444444444444446,3.3472222222222223,2
smile,smile_154,,3.1666666666666665,3.4444444444444446,3.3055555555555554,2
smile,smile_155,,5.0,4.277777777777778,4.638888888888889,2
smile,smile_156,,3.3055555555555554,3.4444444444444446,3.375,2
smile,smile_157,,4.805555555555555,4.055555555555555,4.430555555555555,2
smile,smile_158,,5.0,4.027777777777778,4.513888888888889,2
smile,smile_159,,4.666666666666667,4.111111111111111,4.388888888888889,2
smile,smile_16,,5.0,4.111111111111111,4.555555555555555,2
smile,smile_160,,4.0,3.5833333333333335,3.791666666666667,2
smile,smile_161,,3.25,3.305555555555556,3.2777777777777777,2
smile,smile_162,,2.9444444444444446,3.3333333333333335,3.1388888888888893,2
smile,smile_163,,4.0,4.0,4.0,2
smile,smile_164,,4.027777777777778,3.9722222222222223,4.0,2
smile,smile_165,,2.7222222222222223,3.3055555555555554,3.013888888888889,2
smile,smile_166,,4.0,4.0,4.0,2
smile,smile_167,,4.944444444444445,4.0,4.472222222222222,2
smile,smile_168,,5.0,4.305555555555555,4.652777777777778,2
smile,smile_169,,4.972222222222222,4.0,4.486111111111111,2
smile,smile_17,,4.583333333333333,4.055555555555555,4.319444444444445,2
smile,smile_170,,4.027777777777778,4.027777777777778,4.027777777777778,2
smile,smile_171,,4.0,3.8055555555555554,3.9027777777777777,2
smile,smile_172,,4.916666666666667,4.055555555555555,4.486111111111111,2
smile,smile_173,,5.0,4.083333333333333,4.541666666666666,2
smile,smile_174,,4.055555555555555,3.861111111111111,3.958333333333333,2
smile,smile_175,,5.0,4.027777777777778,4.513888888888889,2
smile,smile_176,,4.444444444444445,4.055555555555555,4.25,2
smile,smile_177,,3.0833333333333335,3.4722222222222223,3.2777777777777777,2
smile,smile_178,,5.0,4.055555555555555,4.527777777777778,2
smile,smile_179,,4.888888888888889,4.0,4.444444444444445,2
smile,smile_18,,5.0,4.75,4.875,2
smile,smile_180,,4.916666666666667,4.305555555555555,4.611111111111111,2
smile,smile_181,,5.0,4.277777777777778,4.638888888888889,2
smile,smile_183,,5.0,4.388888888888888,4.694444444444445,2
smile,smile_184,,4.083333333333333,4.0,4.041666666666666,2
smile,smile_185,,5.0,4.055555555555555,4.527777777777778,2
smile,smile_186,,4.416666666666667,4.083333333333333,4.25,2
smile,smile_187,,4.527777777777778,4.0,4.263888888888889,2
smile,smile_188,,5.0,4.0,4.5,2
smile,smile_189,,4.777777777777778,4.083333333333333,4.430555555555555,2
smile,smile_19,,5.0,4.083333333333333,4.541666666666666,2
smile,smile_190,,4.833333333333334,4.083333333333333,4.458333333333334,2
smile,smile_191,,4.916666666666667,4.0,4.458333333333334,2
smile,smile_192,,4.277777777777778,4.0,4.138888888888889,2
smile,smile_193,,4.75,4.0,4.375,2
smile,smile_194,,3.111111111111111,3.4444444444444446,3.2777777777777777,2
smile,smile_195,,5.0,4.305555555555555,4.652777777777778,2
smile,smile_196,,4.638888888888889,4.111111111111111,4.375,2
smile,smile_197,,3.3333333333333335,3.5277777777777777,3.4305555555555554,2
smile,smile_198,,4.333333333333333,4.0,4.166666666666666,2
smile,smile_199,,4.916666666666667,4.0,4.458333333333334,2
smile,smile_2,,4.75,4.083333333333333,4.416666666666666,2
smile,smile_20,,5.0,4.138888888888889,4.569444444444445,2
smile,smile_200,,4.805555555555556,4.083333333333333,4.444444444444445,2
smile,smile_201,,4.277777777777778,4.111111111111111,4.194444444444445,2
smile,smile_202,,4.75,3.9166666666666665,4.333333333333333,2
smile,smile_21,,4.666666666666667,4.0,4.333333333333334,2
smile,smile_22,,4.944444444444445,4.055555555555555,4.5,2
smile,smile_23,,4.361111111111111,4.0,4.180555555555555,2
smile,smile_24,,4.027777777777778,4.027777777777778,4.027777777777778,2
smile,smile_25,,5.0,4.388888888888889,4.694444444444445,2
smile,smile_26,,5.0,4.083333333333333,4.541666666666666,2
smile,smile_28,,5.0,4.083333333333333,4.541666666666666,2
smile,smile_29,,4.111111111111111,4.111111111111111,4.111111111111111,2
smile,smile_3,,5.0,4.555555555555555,4.777777777777778,2
smile,smile_30,,5.0,4.361111111111111,4.680555555555555,2
smile,smile_31,,5.0,4.111111111111111,4.555555555555555,2
smile,smile_32,,5.0,4.0,4.5,2
smile,smile_33,,4.555555555555555,4.0,4.277777777777778,2
smile,smile_34,,4.972222222222222,4.416666666666666,4.694444444444445,2
smile,smile_35,,5.0,4.666666666666667,4.833333333333334,2
smile,smile_36,,5.0,4.5,4.75,2
smile,smile_37,,4.305555555555555,4.0,4.152777777777778,2
smile,smile_38,,5.0,4.055555555555555,4.527777777777778,2
smile,smile_39,,4.666666666666667,3.9722222222222223,4.319444444444445,2
smile,smile_4,,4.277777777777778,4.0,4.138888888888889,2
smile,smile_40,,4.916666666666667,4.0,4.458333333333334,2
smile,smile_41,,5.0,4.277777777777778,4.638888888888889,2
smile,smile_42,,5.0,4.138888888888889,4.569444444444445,2
smile,smile_43,,4.472222222222222,4.027777777777778,4.25,2
smile,smile_44,,4.722222222222222,4.027777777777778,4.375,2
smile,smile_45,,4.833333333333333,4.0,4.416666666666666,2
smile,smile_46,,5.0,4.277777777777778,4.638888888888889,2
smile,smile_47,,4.833333333333333,4.166666666666666,4.5,2
smile,smile_48,,4.722222222222222,4.055555555555555,4.388888888888889,2
smile,smile_49,,4.555555555555555,4.111111111111111,4.333333333333333,2
smile,smile_5,,3.3333333333333335,3.5833333333333335,3.4583333333333335,2
smile,smile_50,,4.944444444444445,4.083333333333333,4.513888888888889,2
smile,smile_51,,4.916666666666667,4.222222222222222,4.569444444444445,2
smile,smile_52,,4.722222222222222,4.111111111111111,4.416666666666666,2
smile,smile_53,,4.194444444444445,4.055555555555555,4.125,2
smile,smile_54,,5.0,4.083333333333333,4.541666666666666,2
smile,smile_55,,5.0,4.055555555555555,4.527777777777778,2
smile,smile_56,,3.166666666666667,3.4444444444444446,3.305555555555556,2
smile,smile_57,,5.0,4.111111111111111,4.555555555555555,2
smile,smile_58,,5.0,4.083333333333333,4.541666666666666,2
smile,smile_59,,4.722222222222222,3.7222222222222223,4.222222222222222,2
smile,smile_6,,5.0,4.083333333333333,4.541666666666666,2
smile,smile_60,,4.666666666666667,4.0,4.333333333333334,2
smile,smile_61,,3.9722222222222223,3.944444444444444,3.958333333333333,2
smile,smile_62,,4.388888888888888,4.083333333333333,4.236111111111111,2
smile,smile_63,,4.222222222222222,4.0,4.111111111111111,2
smile,smile_64,,4.888888888888889,4.0,4.444444444444445,2
smile,smile_65,,4.305555555555555,4.055555555555555,4.180555555555555,2
smile,smile_66,,4.75,4.0,4.375,2
smile,smile_67,,4.777777777777778,4.333333333333333,4.555555555555555,2
smile,smile_68,,5.0,4.166666666666666,4.583333333333333,2
smile,smile_69,,4.888888888888888,4.166666666666667,4.527777777777778,2
smile,smile_7,,4.972222222222222,4.0,4.486111111111111,2
smile,smile_70,,5.0,4.083333333333333,4.541666666666666,2
smile,smile_71,,4.861111111111111,4.083333333333333,4.472222222222221,2
smile,smile_72,,4.777777777777778,4.111111111111111,4.444444444444445,2
smile,smile_73,,4.222222222222222,4.0,4.111111111111111,2
smile,smile_75,,5.0,4.333333333333333,4.666666666666666,2
smile,smile_76,,4.833333333333333,4.138888888888889,4.486111111111111,2
smile,smile_77,,4.75,4.027777777777778,4.388888888888889,2
smile,smile_78,,4.861111111111112,4.277777777777778,4.569444444444445,2
smile,smile_79,,4.0,4.0,4.0,2
smile,smile_8,,5.0,4.305555555555555,4.652777777777778,2
smile,smile_80,,4.055555555555555,4.055555555555555,4.055555555555555,2
smile,smile_81,,5.0,4.0,4.5,2
smile,smile_82,,4.666666666666667,4.0,4.333333333333334,2
smile,smile_83,,4.972222222222222,4.166666666666667,4.569444444444445,2
smile,smile_84,,4.944444444444445,4.194444444444445,4.569444444444445,2
smile,smile_85,,4.861111111111111,4.388888888888888,4.625,2
smile,smile_86,,5.0,4.0,4.5,2
smile,smile_87,,4.25,3.7777777777777777,4.013888888888889,2
smile,smile_88,,4.694444444444445,4.0,4.347222222222222,2
smile,smile_89,,5.0,4.027777777777778,4.513888888888889,2
smile,smile_9,,5.0,4.083333333333333,4.541666666666666,2
smile,smile_90,,4.444444444444445,3.9722222222222223,4.208333333333334,2
smile,smile_91,,4.555555555555556,4.027777777777778,4.291666666666667,2
smile,smile_92,,4.194444444444445,4.0,4.097222222222222,2
smile,smile_93,,4.888888888888889,4.0,4.444444444444445,2
smile,smile_94,,4.416666666666667,4.0,4.208333333333334,2
smile,smile_95,,4.027777777777778,4.0,4.013888888888889,2
smile,smile_96,,5.0,4.138888888888888,4.569444444444445,2
smile,smile_97,,5.0,4.0,4.5,2
smile,smile_98,,3.9999999999999996,3.75,3.875,2
smile,smile_99,,5.0,4.055555555555555,4.527777777777778,2
soulchat,soulchat_1013,2.9722222222222223,4.083333333333333,4.055555555555555,3.7037037037037037,3
soulchat,soulchat_10318,3.8055555555555554,4.111111111111111,4.0,3.972222222222222,3
soulchat,soulchat_104432,2.944444444444444,3.0833333333333335,3.5,3.175925925925926,3
soulchat,soulchat_105382,3.888888888888889,4.694444444444445,4.027777777777778,4.203703703703703,3
soulchat,soulchat_105827,4.083333333333334,4.611111111111112,4.194444444444445,4.296296296296297,3
soulchat,soulchat_109377,4.0,4.444444444444445,4.111111111111112,4.185185185185186,3
soulchat,soulchat_10989,4.0,4.972222222222222,4.0,4.3240740740740735,3
soulchat,soulchat_110546,4.0,4.333333333333333,4.0,4.111111111111111,3
soulchat,soulchat_111279,3.7777777777777777,5.0,4.0,4.2592592592592595,3
soulchat,soulchat_111507,3.9722222222222223,5.0,4.027777777777778,4.333333333333333,3
soulchat,soulchat_112571,2.9444444444444446,3.861111111111111,4.0,3.6018518518518516,3
soulchat,soulchat_113358,4.0,4.861111111111112,4.055555555555555,4.305555555555555,3
soulchat,soulchat_11444,4.0,4.0,4.027777777777778,4.0092592592592595,3
soulchat,soulchat_115287,4.027777777777778,5.0,4.111111111111111,4.37962962962963,3
soulchat,soulchat_117216,3.944444444444444,4.25,4.055555555555555,4.083333333333333,3
soulchat,soulchat_118141,4.0,4.944444444444445,4.083333333333333,4.342592592592593,3
soulchat,soulchat_118517,3.611111111111111,4.333333333333333,4.083333333333333,4.0092592592592595,3
soulchat,soulchat_118547,3.6666666666666665,4.0,4.0,3.888888888888889,3
soulchat,soulchat_118967,3.5277777777777777,4.0,4.0,3.842592592592593,3
soulchat,soulchat_119053,3.5,4.305555555555555,3.833333333333333,3.8796296296296298,3
soulchat,soulchat_119162,3.9722222222222223,4.75,4.027777777777778,4.25,3
soulchat,soulchat_120361,4.138888888888889,4.833333333333333,4.25,4.407407407407407,3
soulchat,soulchat_120459,3.861111111111111,4.111111111111111,3.833333333333333,3.9351851851851847,3
soulchat,soulchat_124639,2.944444444444444,4.0,4.0,3.6481481481481484,3
soulchat,soulchat_125333,3.7777777777777777,3.972222222222222,3.944444444444444,3.8981481481481484,3
soulchat,soulchat_127377,3.5277777777777777,4.0,4.0,3.842592592592593,3
soulchat,soulchat_128113,3.75,4.444444444444445,4.0,4.064814814814815,3
soulchat,soulchat_128955,2.9166666666666665,3.0833333333333335,3.4444444444444446,3.1481481481481484,3
soulchat,soulchat_129663,3.888888888888889,4.0,4.0,3.9629629629629632,3
soulchat,soulchat_130882,4.111111111111111,4.111111111111111,4.0,4.0740740740740735,3
soulchat,soulchat_133137,3.0833333333333335,4.138888888888888,3.7222222222222223,3.6481481481481475,3
soulchat,soulchat_133327,4.055555555555555,5.0,4.194444444444445,4.416666666666667,3
soulchat,soulchat_137516,3.75,4.0,4.0,3.9166666666666665,3
soulchat,soulchat_139945,3.9722222222222223,4.25,4.027777777777778,4.083333333333333,3
soulchat,soulchat_140855,3.9166666666666665,4.694444444444445,4.0,4.203703703703703,3
soulchat,soulchat_142645,2.638888888888889,4.083333333333333,4.055555555555555,3.592592592592592,3
soulchat,soulchat_144678,2.8055555555555554,4.083333333333333,4.027777777777778,3.638888888888889,3
soulchat,soulchat_14530,3.111111111111111,4.0,3.9166666666666665,3.6759259259259256,3
soulchat,soulchat_14716,3.4166666666666665,4.0,4.0,3.8055555555555554,3
soulchat,soulchat_147541,4.166666666666667,4.944444444444445,4.25,4.453703703703703,3
soulchat,soulchat_147688,4.0,4.305555555555555,4.027777777777778,4.111111111111111,3
soulchat,soulchat_149043,3.861111111111111,4.111111111111111,4.027777777777778,4.0,3
soulchat,soulchat_150876,4.194444444444445,4.611111111111112,4.055555555555555,4.287037037037037,3
soulchat,soulchat_152749,4.027777777777778,5.0,4.0,4.342592592592593,3
soulchat,soulchat_155808,2.638888888888889,3.7222222222222223,3.5277777777777777,3.2962962962962963,3
soulchat,soulchat_157820,3.4722222222222223,4.222222222222221,4.0,3.8981481481481475,3
soulchat,soulchat_160456,3.361111111111111,4.138888888888888,3.75,3.75,3
soulchat,soulchat_16072,3.5277777777777777,4.166666666666667,4.0,3.8981481481481484,3
soulchat,soulchat_16273,4.0,4.111111111111111,4.083333333333333,4.064814814814814,3
soulchat,soulchat_163086,4.138888888888889,4.722222222222222,4.0,4.287037037037037,3
soulchat,soulchat_164603,3.1666666666666665,4.111111111111111,4.083333333333333,3.7870370370370368,3
soulchat,soulchat_165169,4.027777777777778,4.333333333333333,4.0,4.12037037037037,3
soulchat,soulchat_16582,2.8055555555555554,4.083333333333333,4.0,3.6296296296296298,3
soulchat,soulchat_166302,4.0,4.861111111111112,4.027777777777778,4.296296296296297,3
soulchat,soulchat_173167,3.888888888888889,4.638888888888889,4.055555555555555,4.194444444444445,3
soulchat,soulchat_173513,3.8055555555555554,4.027777777777778,4.0,3.944444444444444,3
soulchat,soulchat_174642,4.083333333333333,4.916666666666667,4.166666666666667,4.388888888888889,3
soulchat,soulchat_174868,4.0,4.5,4.055555555555555,4.185185185185185,3
soulchat,soulchat_17561,3.0277777777777777,4.333333333333333,3.888888888888889,3.75,3
soulchat,soulchat_175668,2.9166666666666665,4.083333333333333,4.027777777777778,3.675925925925926,3
soulchat,soulchat_177121,3.3333333333333335,4.083333333333333,4.0,3.8055555555555554,3
soulchat,soulchat_179258,3.388888888888889,4.138888888888888,4.0,3.842592592592592,3
soulchat,soulchat_179502,3.9722222222222223,4.5,4.055555555555555,4.175925925925926,3
soulchat,soulchat_179718,4.138888888888889,4.611111111111112,4.0,4.25,3
soulchat,soulchat_180258,3.944444444444444,4.0,4.0,3.9814814814814814,3
soulchat,soulchat_180294,3.083333333333333,4.0,4.0,3.694444444444444,3
soulchat,soulchat_180423,3.8333333333333335,4.472222222222222,4.0,4.101851851851852,3
soulchat,soulchat_180487,4.0,4.861111111111112,4.055555555555555,4.305555555555555,3
soulchat,soulchat_183585,2.75,3.111111111111111,3.4166666666666665,3.092592592592592,3
soulchat,soulchat_183774,3.055555555555556,4.694444444444445,4.0,3.9166666666666665,3
soulchat,soulchat_18458,4.083333333333333,4.972222222222222,4.194444444444445,4.416666666666667,3
soulchat,soulchat_185080,3.722222222222222,4.138888888888888,4.055555555555555,3.972222222222222,3
soulchat,soulchat_185560,4.0,4.472222222222222,4.0,4.157407407407407,3
soulchat,soulchat_189145,3.305555555555556,3.9444444444444446,3.9722222222222223,3.7407407407407405,3
soulchat,soulchat_18917,2.138888888888889,3.0833333333333335,3.388888888888889,2.8703703703703702,3
soulchat,soulchat_189462,3.055555555555556,3.9722222222222223,3.9722222222222223,3.6666666666666665,3
